Left,p,c,d,n,right,new,min_mod,particles,spelling_mistake,sskrt,verb,?,empty,double,profile,ngram_freq,file name,note_num
ཕྲག་བཅུ་བཟླས་པར་བྱའོ། །དམ་ཚིག་གི་རྫས་,ཀྱིས་,,ཀྱི་,ཀྱིས་,གཏོར་མ་ཕུལ་ལ། གུ་གུལ་གྱི་བདུག་སྤོས་,K,p,,,,,,,,p=n d 76.92%,p ཀྱིས(6156), རྫས་ཀྱིས(122), ཀྱིས་གཏོར(64); d ཀྱི(5256), རྫས་ཀྱི(1279), ཀྱི་གཏོར(54); n ཀྱིས(6156), རྫས་ཀྱིས(122), ཀྱིས་གཏོར(64); ,D1771,5
གི་རྫས་ཀྱི་གཏོར་མ་ཕུལ་ལ། གུ་གུལ་,གྱིས་,,གྱི་,གྱིས་,བདུག་སྤོས་དབུལ་བར་བྱའོ། །མེ་ཏོག་སྣ་ཚོགས་,K,p,,,,,,,,p=n d 76.92%,p གྱིས(7492), གུ་གུལ་གྱིས(68); d གྱི(3024), གྱི་བདུག(142), གུ་གུལ་གྱི(149), གུ་གུལ་གྱི་བདུག(88); n གྱིས(7492), གུ་གུལ་གྱིས(68); ,D1771,6
ལྷོར་བསྟན་ལ་གཞག །ཁ་ཤར་དུ་བསྟན་ལ་,,,གཞག _། ཁ་ ཤར་,,སྔགས་སྟོང་ཕྲག་བཅུ་བཟླས་པར་བྱའོ། །དམ་ཚིག་,K,,,nw✘,,,,,,p=n d 76.92%,p (1), ལ(33965), སྔགས(326), ལ་སྔགས(452); d ; n (1), ལ(33965), སྔགས(326), ལ་སྔགས(452); ,D1771,4
། །མེ་ཏོག་སྣ་ཚོགས་པ་གཏོར་ནས། ཨོཾ་,#སཱ་ མུ་ ས་ ཤ་ ལ་ #ཏྲི་ #ཤུ་ ལ,,#སི་ མུ་ ས་ ལ་ ཏྲི་ཤཱུ་ལ,#སཱ་ མུ་ ས་ ཤ་ ལ་ #ཏྲི་ #ཤུ་ ལ,། ཨེ་ཧྱེ་ཧི་མ་ཧཱ་ཀཱ་ལ་སརྦྦ་ཤ་,K,,,,✓,,,,,p=n d 76.92%,p ; d ; n ; ,D1771,7
ཀཱ་ལ་སརྦྦ་ཤ་ཏྲཱུཾ། ནིརྒ་ཏ་ཡ་ནིརྒ་,#ཏྲུཾ་ #ནརྒྷ་ ད་ ཡ་ #ནརྒྷ་ ད་,,#ཏྲཱུཾ །_ #ནིརྒ་ ཏ་,#ཏྲུཾ་ #ནརྒྷ་ ད་ ཡ་ #ནརྒྷ་ ད་,ཡ། ཛྭ་ར་ཎ། གྲྀཧྞཱ་པ་ཡ་གྲྀཧྞཱ་,K,,,,✓,,,,,p=n d 76.92%,p ; d ; n ; ,D1771,8
མ་ཧཱ་ཀཱ་ལ་ཧ་ན་ཧ་ན་བཛྲ་ཎ་,མ་ མ་ #ཀརྱཾ་ #ཀུ་ རུ་ #ཀུ་ རུ་ #སྭཱ་ #ཧཱ །_ ཞེས་ འབུམ་ཕྲག་ གཉིས་,,#སྭཱ་ #ཧཱ་ ཞེས་བྱ་བ་ འབུམ་ཕྲག་ གཅིག་,མ་ མ་ #ཀརྱཾ་ #ཀུ་ རུ་ #ཀུ་ རུ་ #སྭཱ་ #ཧཱ །_ ཞེས་ འབུམ་ཕྲག་ གཉིས་,ཨོཾ་མ་ཧཱ་ཀཱ་ལ་ཧ་ན་ཧ་ན་བཛྲ་,K,,,,✓,,,,,p=n d 76.92%,p ; d ; n ; ,D1771,9
ནཾ། བོད་སྐད་དུ། ནག་པོ་ཆེན་པོའི་,སྒྲུབས་,,སྒྲུབ་,སྒྲུབ་,ཐབས། ནག་པོ་ཆེན་པོ་ལ་ཕྱག་འཚལ་ལོ,K,,,,,⟶,,,,p d=n 15.38%,p སྒྲུབས(15); d སྒྲུབ(176), སྒྲུབ་ཐབས(284); n སྒྲུབ(176), སྒྲུབ་ཐབས(284); ,D1771,1
མ་དང་སྒྲུབ་པ་བྱས་ལ་ནག་པོ་ཆེན་པོ་,སྒྲུབ་པ ར་,,བསྒྲུབ་པ ར་,སྒྲུབ་པ ར་,བྱའོ། །ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས་རྫོགས་སོ,K,,,,,⟶,,,,p=n d 76.92%,p སྒྲུབ་པར(1384); d བསྒྲུབ་པར(3518), བསྒྲུབ་པར་བྱ(399); n སྒྲུབ་པར(1384); ,D1771,13
ལ་ནག་པོ་བྱ་སྟེ་གྲི་གུག་དང་ཐོད་པ་,རྣམས་པ་,,བསྣམས་པ་,བསྣམས་པ་,སྐྲ་གྱེན་དུ་ལངས་པ། ཐོད་པའི་ཅོད་པན་,K,,,,,,≡,,,p d=n 15.38%,p ; d བསྣམས་པ(147); n བསྣམས་པ(147); ,D1771,2
པའི་རང་བཞིན་དུ་བསྒོམས་ལ་ནག་པོའི་ཚེས་ནས་,བསྒྲུབ་པ་ བརྩམས་,,སྒྲུབ་པ་ བཅས་,སྒྲུབ་པ་ བརྩམས་,ཏེ། དེའི་ཞལ་ལྷོར་བསྟན་ལ་གཞག །ཁ་,K,,,,,,≡,,,p d n 7.69%,p ; d ; n ; ,D1771,3
བཟླས་པར་བྱའོ། །ཨོཾ་མ་ཧཱ་ཀཱ་ལ་ཧི་,,,ཧ་,,ན་ཧ་ན་རཀྵ་རཀྵ་བྷ་གྲྀཧྞ་ཀརྱཾ་ཀུ་རུ་,K,,,,,,≡,,,p=n d 76.92%,p (1), ན(73509), ཧི(376); d ཧ(586), ཧ་ན(661); n (1), ན(73509), ཧི(376); ,D1771,11
ཀཱ་ལ་ཧ་ན་ཧ་ན་བཛྲ་ཎ་ཨེ་ཏ་,དད་,,ཏ་ ཏ་,དད་,པྲེ་ཥ་ཡཱ་མི་ཀ་ར་ཥེ་ཐཱ་སྭཱ་ཧཱ་,K,,,,,,s,,,p=n d 76.92%,p དད(161); d ཏ་ཏ(118); n དད(161); ,D1771,10
ཛ་ཛ་ཞེས་བྱ་བ་གཏོར་མའི་སྔགས་སོ། །,རྡོ་རྗེ་,,,རྡོ་རྗེ་,རྣལ་འབྱོར་མ་དང་སྒྲུབ་པ་བྱས་ལ་ནག་པོ་,K,,,,,,s,,,p=n d 76.92%,p རྡོ་རྗེ(204), །_།རྡོ་རྗེ(9763), རྡོ་རྗེ་རྣལ་འབྱོར(192), །_།རྡོ་རྗེ་རྣལ་འབྱོར(79); d (1), །_།(997103), རྣལ་འབྱོར(8940), །_།རྣལ་འབྱོར(2691), །_།རྣལ་འབྱོར་མ(449); n རྡོ་རྗེ(204), །_།རྡོ་རྗེ(9763), རྡོ་རྗེ་རྣལ་འབྱོར(192), །_།རྡོ་རྗེ་རྣལ་འབྱོར(79); ,D1771,12
