FILE NAME,START FOLIO,START SIDE,END FOLIO,END SIDE,LINES PER PAGE,LINES ON LAST PAGE,LINES OF FIRST PAGES,…,…
1-དབུ་མ།_དབུ་མ་རྩ་བའི་ཚིག་ལེའུར་བྱས་པ་ཤེས་རབ།,1,ན,19,ན,7,6,1,5,5
1-སྤྲིང་ཡིག།_བཤེས་པའི་སྤྲིང་ཡིག,40,བ,46,བ,7,3,4,,
1-དབུ་མ།_རིགས་པ་དྲུག་ཅུ་པའི་ཚིག་ལེའུར་བྱས་པ།,20,བ,22,བ,7,6,7,,
1-དབུ་མ།_ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ།,22,བ,24,ན,7,6,2,,
1-དབུ་མ།_ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ།,99,བ,110,ན,7,4,7,,
1-དབུ་མ།_ཐེག་པ་ཆེན་པོ་ཉི་ཤུ་པ།,137,བ,138,ན,7,7,7,,
1-སྐྱེས་རབས།_རྒྱལ་པོ་གཏམ་བྱ་བ་རིན་པོ་ཆེའི་ཕྲེང་བ།,107,ན,126,ན,7,3,7,,
1-སྐྱེས་རབས།_སྦྱིན་པའི་གཏམ།,166,བ,167,བ,7,1,3,,
1-སྐྱེས་རབས།_རྨི་ལམ་ཡིད་བཞིན་ནོར་བུའི་གཏམ།,165,ན,166,བ,7,5,3,,
1-སྐྱེས་རབས།_སྲིད་པ་ལས་འདས་པའི་གཏམ།,167,བ,168,ན,7,4,7,,
1-རྒྱུད།_ཀླུ་སྒྲུབ་ཀྱི་གླུ།,10,ན,10,ན,7,4,4,,
1-རྒྱུད།_ཀླུའི་དབང་ཕྱུག་རྒྱལ་པོའི་སྒྲུབ་ཐབས།,257,བ,259,ན,7,6,5,,
1-རྒྱུད།_གོས་སྔོན་པོ་ཅན་གྱི་དངོས་གྲུབ་ཉེ་བ།,207,ན,207,བ,7,3,7,,
1-རྒྱུད།_གླང་པོ་རིན་པོ་ཆེ་ལ་ནོར་བླང་བའི་མན་ངག,,,,,,,,,
1-རྒྱུད།_མགོན་པོ་བྱ་རོག་གདོང་གི་གཏོར་མདོས།,,,,,,,,,
1-རྒྱུད།_སྒྲུབ་པའི་ཐབས་མདོར་བྱས་པ།,1,ན,11,ན,7,2,5,5,
1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,,,,,,,,,
1-རྒྱུད།_དངོས་པོ་སྦྱོང་བ་ཞེས་བྱ་བ།,,,,,,,,,
1-རྒྱུད།_སྔགས་ཀྱི་རྒྱན་གྱི་སྒྲུབ་ཐབས།,177,ན,178,བ,7,2,5,,
1-རྒྱུད།_མཆན་ཁུང་གི་སྦྱོར་བ།,,,,,,,,,
1-རྒྱུད།_འཇམ་དཔལ་རྡོ་རྗེ་བློ་གྲོས་འཕེལ་བ།,69,ན,70,ན,7,3,4,,
1-རྒྱུད།_འཇིག་རྟེན་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས།,,,,,,,,,
1-རྒྱུད།_ཉམ་གྱི་མན་ངག་ཐིག་ལེ་གསེར་གྱི་ཕྲེང་བ་ཞེས་བྱ་བ།,,,,,,,,,
1-རྒྱུད།_རྟ་མགྲིན་གྱི་སྒྲུབ་ཐབས།,,,,,,,,,
1-རྒྱུད།_རྟོག་པ་ལས་གསུངས་པའི་ལྷ་མོ་རིགས་བྱེད་མའི་སྒྲུབ་པའི་ཐབས།,,,,,,,,,
1-རྒྱུད།_ཐམས་ཅད་གྲུབ་པ་དཔལ་འཕེལ་ལྷ་མོ་ལ་བསྟོད་པ།,,,,,,,,,
1-རྒྱུད།_ཐུགས་རྗེ་ཆེན་པོ་འཕགས་མ་སྒྲོལ་མའི་སྒྲུབ་ཐབས་སྤྱིའི་མངོན་པར་རྟོགས་པ།,,,,,,,,,
1-རྒྱུད།_དེ་ཁོ་ན་ཉིད་སྒྲོན་མ།,,,,,,,,,
1-རྒྱུད།_བསྡུས་པའི་རིམ་པའི་སྒྲུབ་ཐབས།,,,,,,,,,
1-རྒྱུད།_རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།,,,,,,,,,
1-རྒྱུད།_རྡོ་རྗེ་ཐེག་པའི་སྦོམ་པོའི་ལྟུང་བ།,,,,,,,,,
1-རྒྱུད།_རྡོ་རྗེ་ནག་པོ་ཆེན་པོའི་བསྟོད་པ་བརྒྱད་པ།,,,,,,,,,
1-རྒྱུད།_རྡོ་རྗེ་བྱ་བ་པའི་ལས་ཚོགས།,,,,,,,,,
1-རྒྱུད།_ནག་པོ་ཆེན་པོ་ཕྱག་བཞི་པའི་སྒྲུབ་ཐབས།,,,,,,,,,
1-རྒྱུད།_གནོད་པ་སེལ་བའི་བདུད་རྩི།,,,,,,,,,
1-རྒྱུད།_གནོད་སྦྱིན་མ་ཀུན་ནས་འཁྱིལ་པའི་གྭ་ཐབས་ཀྱི་དོན་བསྡུས་པའི་འགྲེལ་པ།,,,,,,,,,
1-རྒྱུད།_རྣལ་འབྱོར་ཡན་ལག་དྲུག་པ་ཞེས་བྱ་བ།,,,,,,,,,
1-རྒྱུད།_དཔལ་མགོན་པོ་ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས་ཀྱི་རིམ་པ་ཞེས་བྱ་བ།,,,,,,,,,
1-རྒྱུད།_དཔལ་ནག་པོ་ཆེན་པོ་ཡུམ་ཅན་གྱི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,,,,,,,,,
1-རྒྱུད།_དཔལ་ནག་པོ་ཆེན་པོ་ལ་བསྟོད་པ་རྐང་པ་བརྒྱད་པ་ཞེས་བྱ་བ།,,,,,,,,,
1-རྒྱུད།_དཔལ་ནག་པོ་ཆེན་པོ་ལ་བསྟོད་པ་བརྒྱད་པ་ཞེས་བྱ་བ།,,,,,,,,,
1-རྒྱུད།_དཔལ་ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས།,,,,,,,,,
1-རྒྱུད།_དཔལ་ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།a,,,,,,,,,
1-རྒྱུད།_དཔལ་ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།b,,,,,,,,,
1-རྒྱུད།_དཔལ་ནག་པོ་ཆེན་པོའི་བསྟོད་པ་རྐང་པ་བརྒྱད་པ་ཞེས་བྱ་བ།,,,,,,,,,
1-རྒྱུད།_དཔལ་གསང་བ་འདུས་པའི་དཀྱིལ་འཁོར་གྱི་ཆོ་ག,,,,,,,,,
1-རྒྱུད།_ཕྱག་རྒྱ་བཞི་གཏན་ལ་འབབ་པ།,,,,,,,,,
1-རྒྱུད།_ཕྱག་ན་རྡོ་རྗེ་གཏུམ་པོ་ཆེན་པོ་ཁྲོས་པ་ཞེས་བྱ་བའི་སྒྲུབ་ཐབས།,,,,,,,,,
1-རྒྱུད།_ཕྱག་ན་རྡོ་རྗེའི་དཀྱིལ་འཁོར་གྱི་ཆོ་ག,,,,,,,,,
1-རྒྱུད།_ཕྱག་ན་རྡོ་རྗེའི་ལམ་ཡན་ལག་བརྒྱད་པ།,,,,,,,,,
1-རྒྱུད།_འཕགས་པ་འཇིག་རྟེན་དབང་ཕྱུག་ཡི་གེ་དྲུག་པའི་སྒྲུབ་ཐབས།,,,,,,,,,
1-རྒྱུད།_བྱང་ཆུབ་སེམས་ཀྱི་འགྲེལ་པ།a,,,,,,,,,
1-རྒྱུད།_བྱང་ཆུབ་སེམས་ཀྱི་འགྲེལ་པ།b,,,,,,,,,
1-རྒྱུད།_དབང་གི་རིམ་པ་བསྟན་པ་ཞེས་བྱ་བ།,,,,,,,,,
1-རྒྱུད།_དབང་བཞི་པའི་རབ་ཏུ་བྱེད་པ།,,,,,,,,,
1-རྒྱུད།_ཚིགས་སུ་བཅད་པ་ཕྱེད་དང་ལྔ་ཞེས་བྱ་བ།,,,,,,,,,
1-རྒྱུད།_ཡན་ལག་གི་ཉེས་པ་བདུན་པ།,,,,,,,,,
1-རྒྱུད།_ཡན་ལག་བདུན་པའི་སྒྲུབ་ཐབས།,,,,,,,,,
1-རྒྱུད།_རང་བཞིན་གྲུབ་པ་མེད་པའི་གཞིའི་མན་ངག་ཅེས་བྱ་བ།,,,,,,,,,
1-རྒྱུད།_རབ་ཏུ་གནས་པའི་རྒྱན།,,,,,,,,,
1-རྒྱུད།_རལ་པ་གཅིག་མའི་སྒྲུབ་ཐབས།,,,,,,,,,
1-རྒྱུད།_རིམ་པ་ལྔ་པ།,,,,,,,,,
1-རྒྱུད།_ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་སྙིང་པོའི་སྒྲུབ་ཐབས།,,,,,,,,,
1-རྒྱུད།_སེང་ལྡེང་ནགས་ཀྱི་སྒྲོལ་མའི་སྒྲུབ་ཐབས།,,,,,,,,,
1-བསྟོད་ཚོགས།_སྐུ་གསུམ་བསྟོད་པ།,,,,,,,,,
1-བསྟོད་ཚོགས།_སྐུ་གསུམ་ལ་བསྟོད་པ་ཞེས་བྱ་བའི་རྣམ་པར་འགྲེལ་པ།,,,,,,,,,
1-བསྟོད་ཚོགས།_འཇིག་རྟེན་ལས་འདས་པར་བསྟོད་པ།,,,,,,,,,
1-བསྟོད་ཚོགས།_རྗེ་བཙུན་འཕགས་པ་འཇམ་དཔལ་གྱི་སྙིང་རྗེ་ལ་བསྟོད་པ།,,,,,,,,,
1-བསྟོད་ཚོགས།_བསྟོད་པ་ལས་འདས་པར་བསྟོད་པ།,,,,,,,,,
